10,1,85,1,10,"test_update_server_name_with_leading_trailing_spaces@4050-4059@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_name_with_leading_trailing_spaces","test_update_server_name_with_leading_trailing_spaces( self )",4050,4059
5,1,43,1,5,"test_update_server_name_with_leading_trailing_spaces_compat_mode@4061-4065@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_name_with_leading_trailing_spaces_compat_mode","test_update_server_name_with_leading_trailing_spaces_compat_mode( self )",4061,4065
9,1,79,1,10,"test_update_server_admin_password_extra_arg@4067-4076@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_admin_password_extra_arg","test_update_server_admin_password_extra_arg( self )",4067,4076
9,1,75,1,10,"test_update_server_host_id@4078-4087@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_host_id","test_update_server_host_id( self )",4078,4087
10,1,86,1,10,"test_update_server_not_found@4089-4098@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_not_found","test_update_server_not_found( self )",4089,4098
2,1,18,2,2,"test_update_server_not_found_on_update.fake_update@4102-4103@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_not_found_on_update.fake_update","test_update_server_not_found_on_update.fake_update( * args , ** kwargs )",4102,4103
7,1,57,2,9,"test_update_server_not_found_on_update@4101-4109@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_not_found_on_update","test_update_server_not_found_on_update( self , mock_update_instance )",4101,4109
7,2,59,3,7,"_update_server_desc@4116-4122@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_update_server_desc","_update_server_desc( self , set_desc , desc = None )",4116,4122
4,1,43,1,4,"test_update_server_description@4124-4127@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_description","test_update_server_description( self )",4124,4127
4,1,43,1,4,"test_update_server_empty_description@4129-4132@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_empty_description","test_update_server_empty_description( self )",4129,4132
4,1,39,1,4,"test_update_server_without_description@4134-4137@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_without_description","test_update_server_without_description( self )",4134,4137
4,1,39,1,4,"test_update_server_remove_description@4139-4142@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_remove_description","test_update_server_remove_description( self )",4139,4142
12,1,87,1,13,"test_update_server_all_attributes@4144-4156@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_all_attributes","test_update_server_all_attributes( self )",4144,4156
6,1,48,1,6,"test_update_server_description_too_long@4158-4163@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_description_too_long","test_update_server_description_too_long( self )",4158,4163
6,1,46,1,7,"test_update_server_description_invalid@4165-4171@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_description_invalid","test_update_server_description_invalid( self )",4165,4171
5,1,57,2,5,"test_update_with_server_group_not_exist@4181-4185@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_with_server_group_not_exist","test_update_with_server_group_not_exist( self , mock_sg_get )",4181,4185
12,4,104,1,17,"test_update_response_no_show_server_only_attributes_old_version@4192-4208@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_response_no_show_server_only_attributes_old_version","test_update_response_no_show_server_only_attributes_old_version( self )",4192,4208
12,4,106,1,12,"test_update_response_has_show_server_all_attributes@4210-4221@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_response_has_show_server_all_attributes","test_update_response_has_show_server_all_attributes( self )",4210,4221
7,1,68,1,8,"test_update_server_with_hostname@4228-4235@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_with_hostname","test_update_server_with_hostname( self )",4228,4235
6,1,48,1,6,"test_update_server_with_hostname__too_long@4237-4242@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_with_hostname__too_long","test_update_server_with_hostname__too_long( self )",4237,4242
6,1,46,1,7,"test_update_server_with_hostname__invalid_fqdn@4244-4250@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_with_hostname__invalid_fqdn","test_update_server_with_hostname__invalid_fqdn( self )",4244,4250
9,1,70,1,11,"test_update_server_with_hostname_old_version@4252-4262@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_update_server_with_hostname_old_version","test_update_server_with_hostname_old_version( self )",4252,4262
4,2,29,3,4,"setUp.fake_get@4274-4277@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","setUp.fake_get","setUp.fake_get( ctrl , ctxt , uuid )",4274,4277
14,1,92,1,21,"setUp@4267-4287@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","setUp","setUp( self )",4267,4287
5,1,45,2,5,"test_trigger_crash_dump@4290-4294@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump","test_trigger_crash_dump( self , mock_trigger_crash_dump )",4290,4294
6,1,47,2,7,"test_trigger_crash_dump_not_ready@4297-4303@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_not_ready","test_trigger_crash_dump_not_ready( self , mock_trigger_crash_dump )",4297,4303
4,1,33,1,4,"test_trigger_crash_dump_locked_server@4307-4310@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_locked_server","test_trigger_crash_dump_locked_server( self )",4307,4310
7,1,59,2,8,"test_trigger_crash_dump_invalid_state@4313-4320@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_invalid_state","test_trigger_crash_dump_invalid_state( self , mock_trigger_crash_dump )",4313,4320
4,1,33,1,4,"test_trigger_crash_dump_with_bogus_id@4322-4325@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_with_bogus_id","test_trigger_crash_dump_with_bogus_id( self )",4322,4325
5,1,39,1,5,"test_trigger_crash_dump_schema_invalid_type@4327-4331@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_schema_invalid_type","test_trigger_crash_dump_schema_invalid_type( self )",4327,4331
5,1,39,1,5,"test_trigger_crash_dump_schema_extra_property@4333-4337@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_trigger_crash_dump_schema_extra_property","test_trigger_crash_dump_schema_extra_property( self )",4333,4337
6,1,46,1,7,"setUp@4345-4351@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","setUp","setUp( self )",4345,4351
8,1,64,3,9,"_get_with_state@4353-4361@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_get_with_state","_get_with_state( self , vm_state , task_state = None )",4353,4361
3,1,29,1,3,"test_active@4363-4365@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_active","test_active( self )",4363,4365
4,1,33,1,4,"test_reboot@4367-4370@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_reboot","test_reboot( self )",4367,4370
4,1,33,1,4,"test_reboot_hard@4372-4375@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_reboot_hard","test_reboot_hard( self )",4372,4375
4,1,33,1,4,"test_rebuild@4377-4380@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_rebuild","test_rebuild( self )",4377,4380
3,1,29,1,3,"test_rebuild_error@4382-4384@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_rebuild_error","test_rebuild_error( self )",4382,4384
4,1,33,1,4,"test_resize@4386-4389@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_resize","test_resize( self )",4386,4389
3,1,31,1,3,"test_verify_resize@4391-4393@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_verify_resize","test_verify_resize( self )",4391,4393
4,1,33,1,4,"test_revert_resize@4395-4398@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_revert_resize","test_revert_resize( self )",4395,4398
4,1,33,1,4,"test_password_update@4400-4403@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_password_update","test_password_update( self )",4400,4403
3,1,29,1,3,"test_stopped@4405-4407@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_stopped","test_stopped( self )",4405,4407
42,1,237,1,48,"setUp@4415-4462@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","setUp","setUp( self )",4415,4462
2,1,24,2,3,"_check_admin_password_len@4464-4466@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_check_admin_password_len","_check_admin_password_len( self , server_dict )",4464,4466
2,1,16,2,3,"_check_admin_password_missing@4468-4470@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_check_admin_password_missing","_check_admin_password_missing( self , server_dict )",4468,4470
9,1,98,2,9,"_test_create_instance@4472-4480@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_test_create_instance","_test_create_instance( self , flavor = 2 )",4472,4480
8,2,94,3,8,"_test_create_extra@4482-4489@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_test_create_extra","_test_create_extra( self , params , no_image = False )",4482,4489
5,1,46,2,6,"_invalid_server_create@4494-4499@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_invalid_server_create","_invalid_server_create( self , body )",4494,4499
2,1,13,1,2,"test_create_server_no_body@4501-4502@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_no_body","test_create_server_no_body( self )",4501,4502
3,1,24,1,3,"test_create_server_missing_server@4504-4506@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_missing_server","test_create_server_missing_server( self )",4504,4506
3,1,20,1,3,"test_create_server_malformed_entity@4508-4510@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_malformed_entity","test_create_server_malformed_entity( self )",4508,4510
4,1,43,1,4,"test_create_instance_with_none_value_port@4512-4515@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_none_value_port","test_create_instance_with_none_value_port( self )",4512,4515
17,1,85,1,17,"test_create_instance_private_flavor@4517-4533@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_private_flavor","test_create_instance_private_flavor( self )",4517,4533
7,1,66,1,7,"test_create_server_bad_image_uuid@4535-4541@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_bad_image_uuid","test_create_server_bad_image_uuid( self )",4535,4541
12,1,110,1,14,"test_create_server_with_deleted_image@4543-4556@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_with_deleted_image","test_create_server_with_deleted_image( self )",4543,4556
15,1,140,1,21,"test_create_server_image_too_large@4558-4578@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_image_too_large","test_create_server_image_too_large( self )",4558,4578
8,1,64,2,9,"test_create_server_image_nonbootable@4586-4594@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_server_image_nonbootable","test_create_server_image_nonbootable( self , mock_show )",4586,4594
5,1,40,1,5,"test_create_instance_with_image_non_uuid@4596-4600@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_image_non_uuid","test_create_instance_with_image_non_uuid( self )",4596,4600
7,1,46,1,7,"test_create_instance_with_image_as_full_url@4602-4608@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_image_as_full_url","test_create_instance_with_image_as_full_url( self )",4602,4608
5,1,42,1,5,"test_create_instance_with_image_as_empty_string@4610-4614@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_image_as_empty_string","test_create_instance_with_image_as_empty_string( self )",4610,4614
3,1,20,1,3,"test_create_instance_no_key_pair@4616-4618@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_no_key_pair","test_create_instance_no_key_pair( self )",4616,4618
5,1,41,2,6,"test_create_instance_with_port_with_no_fixed_ips@4623-4628@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_port_with_no_fixed_ips","test_create_instance_with_port_with_no_fixed_ips( self , mock_create )",4623,4628
6,1,58,1,7,"test_create_instance_raise_user_data_too_large@4630-4636@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_raise_user_data_too_large","test_create_instance_raise_user_data_too_large( self )",4630,4636
5,1,41,2,5,"test_create_instance_with_network_with_no_subnet@4641-4645@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_network_with_no_subnet","test_create_instance_with_network_with_no_subnet( self , mock_create )",4641,4645
11,1,78,2,11,"test_create_instance_with_fixed_ip_already_in_use@4648-4658@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_fixed_ip_already_in_use","test_create_instance_with_fixed_ip_already_in_use( self , create_mock )",4648,4658
8,1,55,2,8,"test_create_instance_with_invalid_fixed_ip@4661-4668@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_invalid_fixed_ip","test_create_instance_with_invalid_fixed_ip( self , create_mock )",4661,4668
3,1,24,2,4,"test_create_instance_with_invalid_volume_error@4672-4675@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_invalid_volume_error","test_create_instance_with_invalid_volume_error( self , create_mock )",4672,4675
3,1,24,2,4,"test_create_instance_with_volume_not_found_error@4680-4683@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_volume_not_found_error","test_create_instance_with_volume_not_found_error( self , create_mock )",4680,4683
6,1,57,2,6,"test_create_instance_with_non_unique_secgroup_name@4688-4693@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_non_unique_secgroup_name","test_create_instance_with_non_unique_secgroup_name( self , mock_create )",4688,4693
7,1,48,1,8,"test_create_instance_secgroup_leading_trailing_spaces@4695-4702@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_secgroup_leading_trailing_spaces","test_create_instance_secgroup_leading_trailing_spaces( self )",4695,4702
4,1,49,2,4,"test_create_instance_secgroup_leading_trailing_spaces_compat_mode.fake_create@4711-4714@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_secgroup_leading_trailing_spaces_compat_mode.fake_create","test_create_instance_secgroup_leading_trailing_spaces_compat_mode.fake_create( * args , ** kwargs )",4711,4714
9,1,55,2,14,"test_create_instance_secgroup_leading_trailing_spaces_compat_mode@4705-4718@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_secgroup_leading_trailing_spaces_compat_mode","test_create_instance_secgroup_leading_trailing_spaces_compat_mode( self , mock_create )",4705,4718
5,1,50,2,5,"test_create_instance_with_networks_disabled_neutronv2.create@4726-4730@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_networks_disabled_neutronv2.create","test_create_instance_with_networks_disabled_neutronv2.create( * args , ** kwargs )",4726,4730
8,1,49,1,14,"test_create_instance_with_networks_disabled_neutronv2@4720-4733@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_networks_disabled_neutronv2","test_create_instance_with_networks_disabled_neutronv2( self )",4720,4733
9,1,96,1,11,"test_create_instance_with_pass_disabled@4735-4745@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_with_pass_disabled","test_create_instance_with_pass_disabled( self )",4735,4745
5,1,56,1,5,"test_create_instance_name_too_long@4747-4751@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_name_too_long","test_create_instance_name_too_long( self )",4747,4751
4,1,46,1,4,"test_create_instance_name_with_spaces_in_the_middle@4753-4756@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_name_with_spaces_in_the_middle","test_create_instance_name_with_spaces_in_the_middle( self )",4753,4756
5,1,54,1,5,"test_create_instance_name_with_leading_trailing_spaces@4758-4762@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_name_with_leading_trailing_spaces","test_create_instance_name_with_leading_trailing_spaces( self )",4758,4762
6,1,53,1,6,"test_create_instance_name_with_leading_trailing_spaces_in_compat_mode@4764-4769@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_name_with_leading_trailing_spaces_in_compat_mode","test_create_instance_name_with_leading_trailing_spaces_in_compat_mode( self )",4764,4769
20,1,104,1,21,"test_create_instance_name_all_blank_spaces@4771-4791@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_name_all_blank_spaces","test_create_instance_name_all_blank_spaces( self )",4771,4791
5,1,54,1,5,"test_create_instance_az_with_leading_trailing_spaces@4793-4797@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_with_leading_trailing_spaces","test_create_instance_az_with_leading_trailing_spaces( self )",4793,4797
11,1,90,1,11,"test_create_instance_az_with_leading_trailing_spaces_compat_mode@4799-4809@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_with_leading_trailing_spaces_compat_mode","test_create_instance_az_with_leading_trailing_spaces_compat_mode( self )",4799,4809
12,1,82,1,12,"test_create_instance_invalid_az@4811-4822@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_invalid_az","test_create_instance_invalid_az( self )",4811,4822
3,1,29,2,3,"test_create_instance_az_host.create@4839-4841@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host.create","test_create_instance_az_host.create( * args , ** kwargs )",4839,4841
14,1,107,3,23,"test_create_instance_az_host@4826-4848@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host","test_create_instance_az_host( self , mock_log , mock_get_host_aggs )",4826,4848
3,1,27,2,3,"test_create_instance_az_host_mismatch_without_aggs.create@4863-4865@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_without_aggs.create","test_create_instance_az_host_mismatch_without_aggs.create( * args , ** kwargs )",4863,4865
12,1,105,3,22,"test_create_instance_az_host_mismatch_without_aggs@4852-4873@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_without_aggs","test_create_instance_az_host_mismatch_without_aggs( self , mock_log , mock_get_host_aggs , )",4852,4873
3,1,29,2,3,"test_create_instance_az_host_mismatch_without_aggs_in_default_az.create@4889-4891@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_without_aggs_in_default_az.create","test_create_instance_az_host_mismatch_without_aggs_in_default_az.create( * args , ** kwargs )",4889,4891
13,1,102,3,24,"test_create_instance_az_host_mismatch_without_aggs_in_default_az@4877-4900@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_without_aggs_in_default_az","test_create_instance_az_host_mismatch_without_aggs_in_default_az( self , mock_log , mock_get_host_aggs , )",4877,4900
3,1,27,2,3,"test_create_instance_az_host_mismatch_with_aggs.create@4919-4921@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_with_aggs.create","test_create_instance_az_host_mismatch_with_aggs.create( * args , ** kwargs )",4919,4921
16,1,119,3,26,"test_create_instance_az_host_mismatch_with_aggs@4904-4929@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_with_aggs","test_create_instance_az_host_mismatch_with_aggs( self , mock_log , mock_get_host_aggs , )",4904,4929
3,1,29,2,3,"test_create_instance_az_host_mismatch_with_aggs_in_default_az.create@4947-4949@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_with_aggs_in_default_az.create","test_create_instance_az_host_mismatch_with_aggs_in_default_az.create( * args , ** kwargs )",4947,4949
15,1,112,3,26,"test_create_instance_az_host_mismatch_with_aggs_in_default_az@4933-4958@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_az_host_mismatch_with_aggs_in_default_az","test_create_instance_az_host_mismatch_with_aggs_in_default_az( self , mock_log , mock_get_host_aggs , )",4933,4958
5,1,42,1,5,"test_create_instance_invalid_az_format@4960-4964@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_invalid_az_format","test_create_instance_invalid_az_format( self )",4960,4964
5,1,40,1,5,"test_create_instance_invalid_az_as_int@4966-4970@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_invalid_az_as_int","test_create_instance_invalid_az_as_int( self )",4966,4970
7,1,72,1,8,"test_create_instance@4972-4979@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance","test_create_instance( self )",4972,4979
8,1,84,1,9,"test_create_instance_pass_disabled@4981-4989@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_pass_disabled","test_create_instance_pass_disabled( self )",4981,4989
15,1,103,3,15,"_test_create_instance_numa_topology_wrong@4992-5006@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","_test_create_instance_numa_topology_wrong","_test_create_instance_numa_topology_wrong( self , exc , numa_constraints_mock )",4992,5006
11,2,52,1,11,"test_create_instance_numa_topology_wrong@5008-5018@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_numa_topology_wrong","test_create_instance_numa_topology_wrong( self )",5008,5018
6,1,71,1,6,"test_create_instance_too_much_metadata@5020-5025@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_too_much_metadata","test_create_instance_too_much_metadata( self )",5020,5025
6,1,74,1,7,"test_create_instance_metadata_key_too_long@5027-5033@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_metadata_key_too_long","test_create_instance_metadata_key_too_long( self )",5027,5033
6,1,74,1,6,"test_create_instance_metadata_value_too_long@5035-5040@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_metadata_value_too_long","test_create_instance_metadata_value_too_long( self )",5035,5040
6,1,70,1,6,"test_create_instance_metadata_key_blank@5042-5047@./nova/nova/tests/unit/api/openstack/compute/test_servers.py","./nova/nova/tests/unit/api/openstack/compute/test_servers.py","test_create_instance_metadata_key_blank","test_create_instance_metadata_key_blank( self )",5042,5047
